行政區別,村里別,投開票所別,1何堅心,2葉進國,3許慧玉,4林芳如,5張勝富,6吳利成,7王慧玲,8邱俊憲,9沈英章,有效票數,無效票數,投票數,已領未投票數,發出票數,用餘票數,選舉人數,投票率
大社區,嘉誠里,622,5,117,256,12,289,8,14,22,27,750,16,766,0,766,216,982,78
大社區,保社里,623,18,91,373,28,321,6,14,28,16,895,14,909,0,909,326,1235,73.599998474121
大社區,保社里,624,5,68,311,36,318,13,22,68,27,868,14,882,0,882,511,1393,63.3199996948242
大社區,大社里,625,0,169,217,26,240,15,14,52,12,745,12,757,0,757,235,992,76.3099975585937
大社區,大社里,626,3,167,247,13,208,5,16,32,13,704,14,718,0,718,370,1088,65.9899978637695
大社區,大社里,627,4,212,245,20,265,11,28,56,10,851,9,860,0,860,289,1149,74.849998474121
大社區,大社里,628,15,124,398,27,268,14,30,83,32,991,10,1001,0,1001,428,1429,70.0500030517578
大社區,保安里,629,2,226,301,27,275,13,18,56,15,933,18,951,0,951,409,1360,69.9300003051757
大社區,保安里,630,15,237,349,37,305,13,40,105,25,1126,28,1154,1,1155,442,1597,72.2600021362304
大社區,三奶里,631,1,87,247,23,234,10,20,41,22,685,10,695,0,695,236,931,74.6500015258789
大社區,三奶里,632,5,94,180,18,234,9,28,50,11,629,7,636,0,636,234,870,73.099998474121
大社區,三奶里,633,1,103,187,13,215,4,6,44,7,580,17,597,0,597,154,751,79.4899978637695
大社區,觀音里,634,0,152,182,16,386,12,9,31,15,803,14,817,0,817,254,1071,76.2799987792968
大社區,觀音里,635,8,156,247,25,341,13,21,62,30,903,11,914,0,914,427,1341,68.1600036621093
大社區,觀音里,636,7,135,278,24,328,20,30,80,33,935,25,960,0,960,411,1371,70.0199966430664
大社區,觀音里,637,18,154,245,22,248,23,28,83,20,841,16,857,0,857,423,1280,66.9499969482421
大社區,神農里,638,4,201,264,24,380,21,25,72,27,1018,15,1033,0,1033,421,1454,71.0500030517578
大社區,神農里,639,10,249,267,16,326,30,27,54,33,1012,20,1032,0,1032,388,1420,72.6800003051757
大社區,神農里,640,3,147,386,19,325,12,36,87,19,1034,9,1043,0,1043,414,1457,71.5899963378906
大社區,中里里,641,3,207,226,17,222,6,19,37,25,762,9,771,0,771,310,1081,71.3199996948242
大社區,中里里,642,11,100,273,18,248,15,14,64,27,770,14,784,0,784,305,1089,71.9899978637695
大社區,中里里,643,5,73,199,19,209,9,10,35,21,580,7,587,0,587,267,854,68.7399978637695
大社區,翠屏里,644,13,83,171,12,243,7,8,33,12,582,17,599,0,599,152,751,79.7600021362304
大社區,翠屏里,645,1,87,286,16,217,8,9,43,8,675,18,693,0,693,181,874,79.2900009155273
仁武區,大灣里,646,21,163,125,105,195,54,28,169,289,1149,14,1163,0,1163,423,1586,73.3300018310546
仁武區,大灣里,647,9,105,118,118,190,84,47,189,294,1154,20,1174,0,1174,653,1827,64.2600021362304
仁武區,灣內里,648,6,66,117,69,112,44,37,179,207,837,16,853,0,853,419,1272,67.0599975585937
仁武區,灣內里,649,17,61,94,74,189,54,49,136,238,912,17,929,0,929,430,1359,68.3600006103515
仁武區,灣內里,650,38,37,64,51,99,32,30,138,251,740,11,751,0,751,327,1078,69.6699981689453
仁武區,灣內里,651,7,86,217,100,166,81,74,220,459,1410,21,1431,0,1431,877,2308,62
仁武區,考潭里,652,12,57,180,77,93,88,47,132,242,928,19,947,0,947,327,1274,74.3300018310546
仁武區,考潭里,653,18,129,192,64,112,58,30,105,206,914,17,931,0,931,370,1301,71.5599975585937
仁武區,烏林里,654,6,42,243,51,114,84,17,84,175,816,9,825,0,825,328,1153,71.5500030517578
仁武區,烏林里,655,34,39,241,39,117,43,23,58,209,803,11,814,0,814,333,1147,70.9700012207031
仁武區,烏林里,656,8,42,243,60,80,61,44,107,180,825,14,839,0,839,432,1271,66.0100021362304
仁武區,仁福里,657,4,68,52,36,147,41,16,38,176,578,7,585,0,585,186,771,75.8799972534179
仁武區,仁武里,658,10,138,101,51,172,68,31,100,353,1024,12,1036,0,1036,735,1771,58.5
仁武區,仁武里,659,21,97,101,49,168,49,23,71,362,941,17,958,0,958,505,1463,65.4800033569335
仁武區,仁武里,660,8,141,139,51,230,49,33,98,382,1131,9,1140,0,1140,595,1735,65.7099990844726
仁武區,文武里,661,8,136,108,42,168,52,28,88,402,1032,17,1049,0,1049,411,1460,71.849998474121
仁武區,文武里,662,28,106,123,49,81,68,47,88,352,942,23,965,0,965,492,1457,66.2300033569335
仁武區,文武里,663,25,146,106,40,82,29,36,61,318,843,13,856,0,856,319,1175,72.849998474121
仁武區,文武里,664,3,82,133,73,90,64,37,129,280,891,14,905,0,905,457,1362,66.4499969482421
仁武區,文武里,665,8,67,76,51,74,54,31,99,279,739,9,748,0,748,420,1168,64.0400009155273
仁武區,文武里,666,4,75,95,54,101,48,47,127,301,852,10,862,0,862,393,1255,68.6900024414062
仁武區,竹後里,667,13,105,65,46,105,28,25,113,292,792,13,805,0,805,226,1031,78.0800018310546
仁武區,竹後里,668,6,123,68,39,117,14,24,109,317,817,18,835,0,835,239,1074,77.75
仁武區,八卦里,669,5,45,115,98,163,50,37,121,360,994,17,1011,0,1011,598,1609,62.8300018310546
仁武區,八卦里,670,9,59,131,90,80,88,37,161,377,1032,13,1045,0,1045,536,1581,66.099998474121
仁武區,八卦里,671,5,34,134,41,67,76,48,126,253,784,17,801,0,801,494,1295,61.849998474121
仁武區,八卦里,672,5,28,182,78,104,67,49,153,386,1052,19,1071,0,1071,711,1782,60.099998474121
仁武區,八卦里,673,16,46,155,75,101,63,39,142,368,1005,17,1022,0,1022,643,1665,61.3800010681152
仁武區,八卦里,674,3,35,122,45,68,110,43,134,349,909,14,923,0,923,654,1577,58.5299987792968
仁武區,八卦里,675,3,59,143,77,75,107,40,138,416,1058,13,1071,0,1071,761,1832,58.4599990844726
仁武區,八卦里,676,5,53,154,66,82,71,45,171,257,904,21,925,0,925,540,1465,63.1399993896484
仁武區,高楠里,677,33,28,40,28,29,119,16,46,323,662,8,670,0,670,195,865,77.4599990844726
仁武區,高楠里,678,17,14,61,45,24,149,15,38,263,626,15,641,0,641,118,759,84.4499969482421
仁武區,後安里,679,7,171,82,45,85,24,22,78,260,774,9,783,0,783,279,1062,73.7300033569335
仁武區,後安里,680,9,201,118,35,107,33,34,94,291,922,22,944,0,944,377,1321,71.4599990844726
仁武區,中華里,681,15,61,261,89,141,76,36,115,358,1152,36,1188,0,1188,328,1516,78.3600006103515
仁武區,五和里,682,4,85,138,82,114,35,31,134,390,1013,23,1036,0,1036,587,1623,63.8300018310546
仁武區,五和里,683,6,62,147,139,119,78,71,163,497,1282,34,1316,0,1316,769,2085,63.1199989318847
仁武區,仁和里,684,11,70,146,50,81,46,62,209,261,936,12,948,0,948,504,1452,65.2900009155273
仁武區,仁和里,685,33,64,181,100,108,80,54,207,292,1119,32,1151,0,1151,712,1863,61.7799987792968
仁武區,赤山里,686,25,100,149,68,79,47,55,169,271,963,20,983,1,984,393,1377,71.3899993896484
仁武區,赤山里,687,9,96,144,64,100,52,33,162,274,934,18,952,0,952,501,1453,65.5199966430664
仁武區,赤山里,688,7,141,198,107,90,82,76,261,332,1294,29,1323,0,1323,650,1973,67.0599975585937
仁武區,仁慈里,689,39,60,268,70,128,107,57,314,311,1354,31,1385,0,1385,524,1909,72.5500030517578
鳥松區,鳥松里,690,19,71,158,104,64,116,124,281,58,995,20,1015,0,1015,602,1617,62.7700004577636
鳥松區,鳥松里,691,35,67,182,69,61,75,103,242,61,895,24,919,0,919,675,1594,57.6500015258789
鳥松區,鳥松里,692,47,39,127,65,72,51,95,216,63,775,19,794,0,794,315,1109,71.599998474121
鳥松區,鳥松里,693,33,33,129,57,36,38,84,162,57,629,15,644,0,644,613,1257,51.2299995422363
鳥松區,鳥松里,694,26,16,132,48,38,45,59,153,39,556,18,574,0,574,484,1058,54.25
鳥松區,鳥松里,695,84,74,206,92,87,55,128,235,63,1024,15,1039,0,1039,579,1618,64.2200012207031
鳥松區,鳥松里,696,8,9,90,60,10,59,80,202,29,547,25,572,0,572,544,1116,51.25
鳥松區,夢裡里,697,40,45,143,47,62,72,55,268,74,806,11,817,0,817,421,1238,65.9899978637695
鳥松區,夢裡里,698,25,56,64,49,62,37,44,235,102,674,7,681,0,681,273,954,71.3799972534179
鳥松區,夢裡里,699,16,15,212,83,20,96,134,278,81,935,30,965,0,965,988,1953,49.4099998474121
鳥松區,大華里,700,43,148,169,199,46,70,89,229,53,1046,26,1072,0,1072,481,1553,69.0299987792968
鳥松區,大華里,701,57,118,197,98,28,53,98,174,72,895,30,925,0,925,523,1448,63.8800010681152
鳥松區,大華里,702,9,89,120,96,22,47,100,183,35,701,35,736,0,736,445,1181,62.3199996948242
鳥松區,大華里,703,11,119,185,140,37,90,161,205,66,1014,21,1035,0,1035,579,1614,64.1299972534179
鳥松區,大華里,704,15,83,181,188,28,111,132,198,65,1001,15,1016,0,1016,497,1513,67.1500015258789
鳥松區,大華里,705,33,81,176,159,44,95,109,227,44,968,28,996,0,996,629,1625,61.2900009155273
鳥松區,坔埔里,706,33,124,124,82,47,64,134,188,24,820,16,836,0,836,307,1143,73.1399993896484
鳥松區,坔埔里,707,70,67,148,85,31,91,98,184,32,806,16,822,0,822,307,1129,72.8099975585937
鳥松區,坔埔里,708,50,77,109,73,28,42,86,204,52,721,17,738,0,738,319,1057,69.8199996948242
鳥松區,仁美里,709,145,75,72,72,53,55,143,239,38,892,17,909,0,909,319,1228,74.0199966430664
鳥松區,仁美里,710,238,51,73,111,37,63,193,171,42,979,12,991,0,991,306,1297,76.4100036621093
鳥松區,仁美里,711,132,31,87,95,26,42,208,195,51,867,20,887,0,887,433,1320,67.1999969482421
鳥松區,仁美里,712,89,35,86,91,24,61,182,126,29,723,7,730,0,730,378,1108,65.8799972534179
鳥松區,仁美里,713,169,27,81,73,43,47,223,111,22,796,24,820,0,820,223,1043,78.620002746582
鳥松區,大竹里,714,39,34,64,117,72,12,49,86,22,495,19,514,0,514,136,650,79.0800018310546
鳥松區,華美里,715,101,113,88,70,41,66,148,175,34,836,29,865,0,865,302,1167,74.120002746582
鳥松區,華美里,716,138,58,116,92,48,91,174,158,30,905,13,918,0,918,321,1239,74.0899963378906
鳥松區,華美里,717,65,57,139,106,50,67,140,173,52,849,21,870,0,870,376,1246,69.8199996948242
大樹區,竹寮里,718,25,43,81,257,29,330,58,109,21,953,12,965,0,965,316,1281,75.3300018310546
大樹區,竹寮里,719,12,35,84,184,34,303,39,141,16,848,18,866,0,866,344,1210,71.5699996948242
大樹區,九曲里,720,33,84,160,375,53,329,81,142,26,1283,18,1301,0,1301,665,1966,66.1699981689453
大樹區,九曲里,721,7,28,48,318,23,314,32,77,16,863,25,888,0,888,322,1210,73.3899993896484
大樹區,九曲里,722,12,41,70,194,21,314,42,93,30,817,10,827,0,827,364,1191,69.4400024414062
大樹區,久堂里,723,19,33,63,255,21,398,59,78,25,951,21,972,1,973,337,1310,74.1999969482421
大樹區,久堂里,724,17,13,71,202,34,277,38,91,24,767,11,778,0,778,259,1037,75.0199966430664
大樹區,久堂里,725,20,42,88,290,29,394,61,117,28,1069,17,1086,0,1086,372,1458,74.4899978637695
大樹區,水安里,726,22,55,158,225,22,158,37,80,20,777,18,795,0,795,280,1075,73.9499969482421
大樹區,水安里,727,30,28,144,202,30,189,42,116,17,798,9,807,0,807,386,1193,67.6399993896484
大樹區,水寮里,728,37,48,63,286,17,220,60,101,12,844,12,856,0,856,227,1083,79.0400009155273
大樹區,水寮里,729,47,45,71,337,29,160,77,82,34,882,9,891,0,891,236,1127,79.0599975585937
大樹區,檨腳里,730,33,17,62,234,43,323,29,80,22,843,20,863,0,863,481,1344,64.2099990844726
大樹區,檨腳里,731,32,22,68,179,37,275,32,73,13,731,10,741,0,741,320,1061,69.8399963378906
大樹區,檨腳里,732,25,20,83,221,21,270,23,80,14,757,9,766,0,766,334,1100,69.6399993896484
大樹區,興山里,733,39,27,64,339,48,298,24,47,30,916,8,924,0,924,175,1099,84.0800018310546
大樹區,和山里,734,17,55,25,224,21,287,21,41,12,703,19,722,0,722,251,973,74.1999969482421
大樹區,姑山里,735,19,60,35,230,20,225,20,35,11,655,16,671,0,671,269,940,71.3799972534179
大樹區,大坑里,736,51,59,134,308,37,249,38,56,26,958,9,967,0,967,405,1372,70.4800033569335
大樹區,井腳里,737,10,11,22,264,17,91,21,60,25,521,11,532,0,532,223,755,70.4599990844726
大樹區,井腳里,738,12,20,29,323,17,81,25,35,14,556,2,558,0,558,202,760,73.4199981689453
大樹區,小坪里,739,38,15,75,325,25,331,32,77,20,938,11,949,0,949,292,1241,76.4700012207031
大樹區,龍目里,740,17,36,36,183,35,97,22,55,6,487,7,494,0,494,195,689,71.6999969482421
大樹區,龍目里,741,22,44,88,194,29,196,16,63,15,667,9,676,0,676,226,902,74.9400024414062
大樹區,大樹里,742,32,23,86,263,36,257,52,64,24,837,22,859,0,859,372,1231,69.7799987792968
大樹區,大樹里,743,24,25,49,311,38,280,31,64,20,842,15,857,0,857,255,1112,77.0699996948242
大樹區,三和里,744,5,27,116,164,21,169,18,34,19,573,9,582,0,582,366,948,61.3899993896484
大樹區,溪埔里,745,8,72,62,151,11,196,11,46,4,561,11,572,0,572,247,819,69.8399963378906
大樹區,溪埔里,746,44,60,37,213,25,93,21,30,7,530,11,541,0,541,187,728,74.3099975585937
大樹區,興田里,747,24,18,50,197,61,286,26,38,13,713,19,732,0,732,306,1038,70.5199966430664
大樹區,興田里,748,8,3,79,95,10,107,18,265,2,587,4,591,0,591,306,897,65.8899993896484
大樹區,統嶺里,749,27,67,72,138,52,82,10,132,8,588,8,596,0,596,110,706,84.4199981689453
